,age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,buy_links,contributor,contributor_note,dagger,description,first_chapter_link,isbns,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,weeks_on_list
9,,https://www.amazon.com/Before-We-Were-Yours-Novel/dp/0425284689?tag=NYTBS-20,,0,Lisa Wingate,https://s1.nyt.com/du/books/images/9780425284681.jpg,495,330,,nyt://book/44a5774a-c9b1-5b39-84b4-09e1985a9706,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780425284704?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780425284704'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Before-We-Were-Yours-Novel/dp/0425284689?tag=NYTBS-20'}]",by Lisa Wingate,,0,A South Carolina lawyer learns about the questionable practices of a Tennessee orphanage.,,"[{'isbn10': '0425284689', 'isbn13': '9780425284681'}, {'isbn10': '0425284697', 'isbn13': '9780425284698'}, {'isbn10': '1524797308', 'isbn13': '9781524797300'}, {'isbn10': '1432839128', 'isbn13': '9781432839123'}, {'isbn10': '0425284700', 'isbn13': '9780425284704'}, {'isbn10': '1984833030', 'isbn13': '9781984833037'}]",0,0425284700,9780425284704,Ballantine,10,6,,BEFORE WE WERE YOURS,45
10,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,11,9,,THE TATTOOIST OF AUSCHWITZ,45
11,,https://www.amazon.com/Shamed-Burkholder-Novel-Linda-Castillo-ebook/dp/B07J525655?tag=NYTBS-20,,0,Linda Castillo,https://s1.nyt.com/du/books/images/9781250142887.jpg,495,326,,nyt://book/92d9498a-8b56-51c2-a32c-3331a5258fa4,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250142887?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250142887'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Shamed-Burkholder-Novel-Linda-Castillo-ebook/dp/B07J525655?tag=NYTBS-20'}]",by Linda Castillo,,0,An Amish family’s secrets are exposed when the grandmother is murdered and granddaughter is abducted.,,"[{'isbn10': '1250142865', 'isbn13': '9781250142863'}, {'isbn10': '1250142881', 'isbn13': '9781250142887'}]",0,1250142881,9781250142887,Minotaur,12,0,,SHAMED,1
12,,https://www.amazon.com/Sold-Monday-Novel-Kristina-McMorris/dp/1492663999?tag=NYTBS-20,,0,Kristina McMorris,https://s1.nyt.com/du/books/images/9781492663997.jpg,495,330,,nyt://book/03425e1a-c999-5e49-a6e7-f19a3ace8521,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781492664000?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781492664000'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Sold-Monday-Novel-Kristina-McMorris/dp/1492663999?tag=NYTBS-20'}]",by Kristina McMorris,,0,A staged photograph launches the career of a struggling journalist and devastates a family during the Great Depression.,,"[{'isbn10': '1492663999', 'isbn13': '9781492663997'}]",0,None,9781492664000,Sourcebooks Landmark,13,0,,SOLD ON A MONDAY,1
13,,https://www.amazon.com/City-Girls-Novel-Elizabeth-Gilbert/dp/1594634734?tag=NYTBS-20,,0,Elizabeth Gilbert,https://s1.nyt.com/du/books/images/9781594634734.jpg,499,331,https://www.nytimes.com/2019/06/01/books/review/elizabeth-gilbert-city-of-girls.html,nyt://book/f0b6895c-ed25-5928-9bcb-917a0db713df,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781594634734?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594634734'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/City-Girls-Novel-Elizabeth-Gilbert/dp/1594634734?tag=NYTBS-20'}]",by Elizabeth Gilbert,,0,An 89-year-old Vivian Morris looks back at the direction her life took when she entered the 1940s New York theater scene.,,"[{'isbn10': '1594634734', 'isbn13': '9781594634734'}, {'isbn10': '0698408322', 'isbn13': '9780698408326'}, {'isbn10': '0593104366', 'isbn13': '9780593104361'}, {'isbn10': '1984888463', 'isbn13': '9781984888464'}]",0,1594634734,9781594634734,Riverhead,14,7,,CITY OF GIRLS,7
14,,https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20,,0,Celeste Ng,https://s1.nyt.com/du/books/images/9780735224308.jpg,495,328,https://www.nytimes.com/2017/09/25/books/review/little-fires-everywhere-celeste-ng.html,nyt://book/f343748c-cc89-5545-a895-324c4190a56f,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735224315?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735224315'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20'}]",by Celeste Ng,,0,An artist upends a quiet town outside Cleveland.,,"[{'isbn10': '0735224293', 'isbn13': '9780735224292'}, {'isbn10': '0735224307', 'isbn13': '9780735224308'}, {'isbn10': '0525498079', 'isbn13': '9780525498070'}, {'isbn10': '0525498060', 'isbn13': '9780525498063'}, {'isbn10': '0735224315', 'isbn13': '9780735224315'}]",0,0735224315,9780735224315,Penguin Press,15,10,,LITTLE FIRES EVERYWHERE,43
0,,https://www.amazon.com/Under-Currents-Novel-Nora-Roberts-ebook/dp/B07JBQTL3W?tag=NYTBS-20,,0,Nora Roberts,https://s1.nyt.com/du/books/images/9781250213273.jpg,495,328,,nyt://book/ec4fb99a-7b74-5c7b-857f-e58194c0c8ec,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250213273?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250213273'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Under-Currents-Novel-Nora-Roberts-ebook/dp/B07JBQTL3W?tag=NYTBS-20'}]",by Nora Roberts,,0,Echoes of a violent childhood reverberate for Zane Bigelow when he starts a new kind of family in North Carolina’s Blue Ridge Mountains.,,"[{'isbn10': '1250207096', 'isbn13': '9781250207098'}, {'isbn10': '1250213274', 'isbn13': '9781250213273'}, {'isbn10': '1250219345', 'isbn13': '9781250219343'}, {'isbn10': '1250219353', 'isbn13': '9781250219350'}]",0,1250213274,9781250213273,St. Martin's,1,0,,UNDER CURRENTS,1
1,,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20,,0,Delia Owens,https://s1.nyt.com/du/books/images/9780735219090.jpg,495,328,,nyt://book/053b4109-4555-5aa1-9b39-cc40549bcdf0,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219090?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219090'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20'}]",by Delia Owens,,0,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",,"[{'isbn10': '0735219095', 'isbn13': '9780735219090'}, {'isbn10': '0735219117', 'isbn13': '9780735219113'}, {'isbn10': '0525640371', 'isbn13': '9780525640370'}, {'isbn10': '0593105419', 'isbn13': '9780593105412'}]",0,0735219095,9780735219090,Putnam,2,1,,WHERE THE CRAWDADS SING,44
2,,https://www.amazon.com/Summer-69-Elin-Hilderbrand/dp/0316420018?tag=NYTBS-20,,0,Elin Hilderbrand,https://s1.nyt.com/du/books/images/9780316420013.jpg,495,320,,nyt://book/3d357104-ed40-5e87-aa7f-58d471af18cd,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780316420013?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316420013'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Summer-69-Elin-Hilderbrand/dp/0316420018?tag=NYTBS-20'}]",by Elin Hilderbrand,,0,"The Levin family undergoes dramatic events with a son in Vietnam, a daughter in protests and dark secrets hiding beneath the surface.",,"[{'isbn10': '0316420018', 'isbn13': '9780316420013'}, {'isbn10': '1549117351', 'isbn13': '9781549117350'}, {'isbn10': '1549119370', 'isbn13': '9781549119378'}]",0,0316420018,9780316420013,"Little, Brown",3,2,,SUMMER OF '69,4
3,,https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20,,0,John Grisham,https://s1.nyt.com/du/books/images/9780385544160.jpg,495,326,,nyt://book/821816fe-b672-571b-8cc7-5a23a25b58e8,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525620938?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525620938'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20'}]",by John Grisham,,0,A decorated World War II veteran shoots and kills a pastor inside a Mississippi church.,,"[{'isbn10': '0385544154', 'isbn13': '9780385544153'}, {'isbn10': '0385544162', 'isbn13': '9780385544160'}, {'isbn10': '052563925X', 'isbn13': '9780525639251'}, {'isbn10': '0525639292', 'isbn13': '9780525639299'}, {'isbn10': '0385544170', 'isbn13': '9780385544177'}, {'isbn10': '1984819585', 'isbn13': '9781984819581'}, {'isbn10': '0525620931', 'isbn13': '9780525620938'}]",0,0525620931,9780525620938,Doubleday,4,3,,THE RECKONING,22
4,,https://www.amazon.com/Knife-New-Harry-Hole-Novel-ebook/dp/B07JDX5LF6?tag=NYTBS-20,,0,Jo Nesbo,https://s1.nyt.com/du/books/images/9780525655404.jpg,494,330,,nyt://book/96180306-a89c-56bd-822e-e26a18d50a9d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525655404?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525655404'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Knife-New-Harry-Hole-Novel-ebook/dp/B07JDX5LF6?tag=NYTBS-20'}]",by Jo Nesbo,,0,"After Rakel kicks him out, Harry Hole begins anew with the Oslo police cold case office to investigate a serial rapist and killer from his past.",,"[{'isbn10': '0525655395', 'isbn13': '9780525655398'}, {'isbn10': '0525655409', 'isbn13': '9780525655404'}]",0,0525655409,9780525655404,Knopf,5,0,,KNIFE,1
5,,https://www.amazon.com/Before-We-Were-Yours-Novel/dp/0425284689?tag=NYTBS-20,,0,Lisa Wingate,https://s1.nyt.com/du/books/images/9780425284681.jpg,495,330,,nyt://book/44a5774a-c9b1-5b39-84b4-09e1985a9706,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780425284704?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780425284704'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Before-We-Were-Yours-Novel/dp/0425284689?tag=NYTBS-20'}]",by Lisa Wingate,,0,A South Carolina lawyer learns about the questionable practices of a Tennessee orphanage.,,"[{'isbn10': '0425284689', 'isbn13': '9780425284681'}, {'isbn10': '0425284697', 'isbn13': '9780425284698'}, {'isbn10': '1524797308', 'isbn13': '9781524797300'}, {'isbn10': '1432839128', 'isbn13': '9781432839123'}, {'isbn10': '0425284700', 'isbn13': '9780425284704'}, {'isbn10': '1984833030', 'isbn13': '9781984833037'}]",0,0425284700,9780425284704,Ballantine,6,8,,BEFORE WE WERE YOURS,44
6,,https://www.amazon.com/City-Girls-Novel-Elizabeth-Gilbert/dp/1594634734?tag=NYTBS-20,,0,Elizabeth Gilbert,https://s1.nyt.com/du/books/images/9781594634734.jpg,499,331,https://www.nytimes.com/2019/06/01/books/review/elizabeth-gilbert-city-of-girls.html,nyt://book/f0b6895c-ed25-5928-9bcb-917a0db713df,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781594634734?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781594634734'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/City-Girls-Novel-Elizabeth-Gilbert/dp/1594634734?tag=NYTBS-20'}]",by Elizabeth Gilbert,,0,An 89-year-old Vivian Morris looks back at the direction her life took when she entered the 1940s New York theater scene.,,"[{'isbn10': '1594634734', 'isbn13': '9781594634734'}, {'isbn10': '0698408322', 'isbn13': '9780698408326'}, {'isbn10': '0593104366', 'isbn13': '9780593104361'}, {'isbn10': '1984888463', 'isbn13': '9781984888464'}]",0,1594634734,9781594634734,Riverhead,7,6,,CITY OF GIRLS,6
7,,https://www.amazon.com/Backlash-Thriller-19-Scot-Harvath/dp/1982104031?tag=NYTBS-20,,0,Brad Thor,https://s1.nyt.com/du/books/images/9781982104030.jpg,495,326,,nyt://book/72f1ee78-5e5a-5dd0-bc34-681b5e9d1f65,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781982104054?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982104054'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Backlash-Thriller-19-Scot-Harvath/dp/1982104031?tag=NYTBS-20'}]",by Brad Thor,,0,"Cut off from any support, Scot Harvath fights to get his revenge.",,"[{'isbn10': '1982104031', 'isbn13': '9781982104030'}, {'isbn10': '1982132426', 'isbn13': '9781982130985'}, {'isbn10': '1432866532', 'isbn13': '9781432866532'}]",0,None,9781982104054,Emily Bestler/Atria,8,5,,BACKLASH,3
8,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,9,12,,THE TATTOOIST OF AUSCHWITZ,44
9,,https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20,,0,Celeste Ng,https://s1.nyt.com/du/books/images/9780735224308.jpg,495,328,https://www.nytimes.com/2017/09/25/books/review/little-fires-everywhere-celeste-ng.html,nyt://book/f343748c-cc89-5545-a895-324c4190a56f,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735224315?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735224315'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20'}]",by Celeste Ng,,0,An artist upends a quiet town outside Cleveland.,,"[{'isbn10': '0735224293', 'isbn13': '9780735224292'}, {'isbn10': '0735224307', 'isbn13': '9780735224308'}, {'isbn10': '0525498079', 'isbn13': '9780525498070'}, {'isbn10': '0525498060', 'isbn13': '9780525498063'}, {'isbn10': '0735224315', 'isbn13': '9780735224315'}]",0,0735224315,9780735224315,Penguin Press,10,14,,LITTLE FIRES EVERYWHERE,42
10,,https://www.amazon.com/Evvie-Drake-Starts-Over-Novel/dp/0525619240?tag=NYTBS-20,,0,Linda Holmes,https://s1.nyt.com/du/books/images/9780525619246.jpg,495,326,,nyt://book/61cf78e4-6a72-5c5c-9484-d7eb0f94a191,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525619253?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525619253'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Evvie-Drake-Starts-Over-Novel/dp/0525619240?tag=NYTBS-20'}]",by Linda Holmes,,0,"In a seaside town in Maine, a former Major League pitcher and a grieving widow assess their pasts.",,"[{'isbn10': '0525619240', 'isbn13': '9780525619246'}]",0,None,9780525619253,Ballantine,11,4,,EVVIE DRAKE STARTS OVER,2
11,,https://www.amazon.com/Mrs-Everything-Novel-Jennifer-Weiner/dp/1501133489?tag=NYTBS-20,,0,Jennifer Weiner,https://s1.nyt.com/du/books/images/9781501133480.jpg,495,328,,nyt://book/164a2d50-7b7c-5b17-8e09-6e3ad5f4a978,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781501133503?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501133503'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Mrs-Everything-Novel-Jennifer-Weiner/dp/1501133489?tag=NYTBS-20'}]",by Jennifer Weiner,,0,"The story of two sisters, Jo and Bethie Kaufman, and their life experiences as the world around them changes drastically from the 1950s.",,"[{'isbn10': '1501133489', 'isbn13': '9781501133480'}]",0,None,9781501133503,Atria,12,9,,MRS. EVERYTHING,5
12,,https://www.amazon.com/Overstory-Novel-Richard-Powers/dp/039363552X?tag=NYTBS-20,,0,Richard Powers,https://s1.nyt.com/du/books/images/9780393635522.jpg,495,325,https://www.nytimes.com/2018/04/09/books/review/overstory-richard-powers.html,nyt://book/ae88efce-aaad-5b9a-b231-c74820233fce,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780393356687?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393356687'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Overstory-Novel-Richard-Powers/dp/039363552X?tag=NYTBS-20'}]",by Richard Powers,,0,Winner of the 2019 Pulitzer Prize for fiction. Nine people drawn to trees for different reasons fight for the last of the remaining acres of virgin forest.,,"[{'isbn10': '039363552X', 'isbn13': '9780393635522'}, {'isbn10': '039335668X', 'isbn13': '9780393356687'}, {'isbn10': '0393635538', 'isbn13': '9780393635539'}]",0,039335668X,9780393356687,Norton,13,0,,THE OVERSTORY,3
13,,https://www.amazon.com/Chain-Adrian-McKinty/dp/031653126X?tag=NYTBS-20,,0,Adrian McKinty,https://s1.nyt.com/du/books/images/9780316531269.jpg,495,328,https://www.nytimes.com/2019/07/09/books/review-chain-adrian-mckinty.html,nyt://book/f0fca0fd-ae76-5a45-996e-0019a42d1ec2,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780316531269?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316531269'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Chain-Adrian-McKinty/dp/031653126X?tag=NYTBS-20'}]",by Adrian McKinty,,0,Rachel Klein is ensnared in a pay-it-forward criminal enterprise involving ransoms and kidnapping.,,"[{'isbn10': '031653126X', 'isbn13': '9780316531269'}, {'isbn10': '0316425389', 'isbn13': '9780316425384'}, {'isbn10': '0316531243', 'isbn13': '9780316531245'}]",0,031653126X,9780316531269,"Mulholland/Little, Brown",14,0,,THE CHAIN,1
14,,https://www.amazon.com/Cottage-Sea-Novel-Debbie-Macomber-ebook/dp/B0776HLVDG?tag=NYTBS-20,,0,Debbie Macomber,https://s1.nyt.com/du/books/images/9780399181269.jpg,495,326,,nyt://book/a28c64b9-7721-50de-99f2-1556230491fc,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780399181276?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399181276'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Cottage-Sea-Novel-Debbie-Macomber-ebook/dp/B0776HLVDG?tag=NYTBS-20'}]",by Debbie Macomber,,0,Annie Marlow forms new relationships in the Pacific Northwest as she tries to recover from tragedy.,,"[{'isbn10': '0399181253', 'isbn13': '9780399181252'}, {'isbn10': '0399181261', 'isbn13': '9780399181269'}]",0,None,9780399181276,Ballantine,15,10,,COTTAGE BY THE SEA,7
